name;type1;type2;hp;atk;def;spatk;spdef;speed;total
purrloin;dark;None;41;50;37;50;37;66;281
liepard;dark;None;64;88;50;88;50;106;446
pansage;grass;None;50;53;48;53;48;64;316
simisage;grass;None;75;98;63;98;63;101;498
pansear;fire;None;50;53;48;53;48;64;316
simisear;fire;None;75;98;63;98;63;101;498
panpour;water;None;50;53;48;53;48;64;316
simipour;water;None;75;98;63;98;63;101;498
munna;psychic;None;76;25;45;67;55;24;292
musharna;psychic;None;116;55;85;107;95;29;487
pidove;normal;flying;50;55;50;36;30;43;264
tranquill;normal;flying;62;77;62;50;42;65;358
unfezant;normal;flying;80;115;80;65;55;93;488
blitzle;electric;None;45;60;32;50;32;76;295
zebstrika;electric;None;75;100;63;80;63;116;497
roggenrola;rock;None;55;75;85;25;25;15;280
boldore;rock;None;70;105;105;50;40;20;390
gigalith;rock;None;85;135;130;60;80;25;515
woobat;psychic;flying;65;45;43;55;43;72;323
swoobat;psychic;flying;67;57;55;77;55;114;425
drilbur;ground;None;60;85;40;30;45;68;328
excadrill;ground;steel;110;135;60;50;65;88;508
audino;normal;None;103;60;86;60;86;50;445
timburr;fighting;None;75;80;55;25;35;35;305
gurdurr;fighting;None;85;105;85;40;50;40;405
conkeldurr;fighting;None;105;140;95;55;65;45;505
tympole;water;None;50;50;40;50;40;64;294
palpitoad;water;ground;75;65;55;65;55;69;384
seismitoad;water;ground;105;95;75;85;75;74;509
throh;fighting;None;120;100;85;30;85;45;465
sawk;fighting;None;75;125;75;30;75;85;465
sewaddle;bug;grass;45;53;70;40;60;42;310
swadloon;bug;grass;55;63;90;50;80;42;380
leavanny;bug;grass;75;103;80;70;80;92;500
venipede;bug;poison;30;45;59;30;39;57;260
whirlipede;bug;poison;40;55;99;40;79;47;360
scolipede;bug;poison;60;100;89;55;69;112;485
cottonee;grass;fairy;40;27;60;37;50;66;280
whimsicott;grass;fairy;60;67;85;77;75;116;480
petilil;grass;None;45;35;50;70;50;30;280
lilligant;grass;None;70;60;75;110;75;90;480
hisuian lilligant;grass;fighting;70;105;75;50;75;105;480
basculin;water;None;70;92;65;80;55;98;460
sandile;ground;dark;50;72;35;35;35;65;292
krokorok;ground;dark;60;82;45;45;45;74;351
krookodile;ground;dark;95;117;80;65;70;92;519
darumaka;fire;None;70;90;45;15;45;50;315
galarian darumaka;ice;None;70;90;45;15;45;50;315
darmanitan;fire;None;105;140;55;30;55;95;480
galarian darmanitan;ice;None;105;140;55;30;55;95;480
maractus;grass;None;75;86;67;106;67;60;461
dwebble;bug;rock;50;65;85;35;35;55;325
crustle;bug;rock;70;105;125;65;75;45;485
scraggy;dark;fighting;50;75;70;35;70;48;348
scrafty;dark;fighting;65;90;115;45;115;58;488
sigilyph;psychic;flying;72;58;80;103;80;97;490
yamask;ghost;None;38;30;85;55;65;30;303
galarian yamask;ground;ghost;38;55;85;30;65;30;303
cofagrigus;ghost;None;58;50;145;95;105;30;483
tirtouga;water;rock;54;78;103;53;45;22;355
carracosta;water;rock;74;108;133;83;65;32;495
archen;rock;flying;55;112;45;74;45;70;401
archeops;rock;flying;75;140;65;112;65;110;567
trubbish;poison;None;50;50;62;40;62;65;329
garbodor;poison;None;80;95;82;60;82;75;474
zorua;dark;None;40;65;40;80;40;65;330
hisuian zorua;normal;ghost;35;60;40;85;40;70;330
zoroark;dark;None;60;105;60;120;60;105;510
hisuian zoroark;normal;ghost;55;100;60;125;60;110;510
minccino;normal;None;55;50;40;40;40;75;300
cinccino;normal;None;75;95;60;65;60;115;470
gothita;psychic;None;45;30;50;55;65;45;290
gothorita;psychic;None;60;45;70;75;85;55;390
gothitelle;psychic;None;70;55;95;95;110;65;490
solosis;psychic;None;45;30;40;105;50;20;290
duosion;psychic;None;65;40;50;125;60;30;370
reuniclus;psychic;None;110;65;75;125;85;30;490
ducklett;water;flying;62;44;50;44;50;55;305
swanna;water;flying;75;87;63;87;63;98;473
vanillite;ice;None;36;50;50;65;60;44;305
vanillish;ice;None;51;65;65;80;75;59;395
vanilluxe;ice;None;71;95;85;110;95;79;535
deerling;normal;grass;60;60;50;40;50;75;335
sawsbuck;normal;grass;80;100;70;60;70;95;475
emolga;electric;flying;55;75;60;75;60;103;428
karrablast;bug;None;50;75;45;40;45;60;315
escavalier;bug;steel;70;135;105;60;105;20;495
foongus;grass;poison;69;55;45;55;55;15;294
amoonguss;grass;poison;114;85;70;85;80;30;464
frillish;water;ghost;55;40;50;65;85;40;335
jellicent;water;ghost;100;60;70;85;105;60;480
alomomola;water;None;165;75;80;40;45;65;470
joltik;bug;electric;50;47;50;57;50;65;319
galvantula;bug;electric;70;77;60;97;60;108;472
ferroseed;grass;steel;44;50;91;24;86;10;305
ferrothorn;grass;steel;74;94;131;54;116;20;489
klink;steel;None;40;55;70;45;60;30;300
klang;steel;None;60;80;95;70;85;50;440
klinklang;steel;None;60;100;115;70;85;90;520
tynamo;electric;None;35;55;40;45;40;60;275
eelektrik;electric;None;65;85;70;75;70;40;405
eelektross;electric;None;85;115;80;105;80;50;515
elgyem;psychic;None;55;55;55;85;55;30;335
beheeyem;psychic;None;75;75;75;125;95;40;485
litwick;ghost;fire;50;30;55;65;55;20;275
lampent;ghost;fire;60;40;60;95;60;55;370
chandelure;ghost;fire;60;55;90;145;90;80;520
axew;dragon;None;46;87;60;30;40;57;320
fraxure;dragon;None;66;117;70;40;50;67;410
haxorus;dragon;None;76;147;90;60;70;97;540
cubchoo;ice;None;55;70;40;60;40;40;305
beartic;ice;None;95;130;80;70;80;50;505
cryogonal;ice;None;80;50;50;95;135;105;515
shelmet;bug;None;50;40;85;40;65;25;305
accelgor;bug;None;80;70;40;100;60;145;495
stunfisk;ground;electric;109;66;84;81;99;32;471
galarian stunfisk;ground;steel;109;81;99;66;84;32;471
mienfoo;fighting;None;45;85;50;55;50;65;350
mienshao;fighting;None;65;125;60;95;60;105;510
druddigon;dragon;None;77;120;90;60;90;48;485
golett;ground;ghost;59;74;50;35;50;35;303
golurk;ground;ghost;89;124;80;55;80;55;483
pawniard;dark;steel;45;85;70;40;40;60;340
bisharp;dark;steel;65;125;100;60;70;70;490
bouffalant;normal;None;95;110;95;40;95;55;490
rufflet;normal;flying;70;83;50;37;50;60;350
braviary;normal;flying;100;123;75;57;75;80;510
hisuian braviary;psychic;flying;110;83;70;112;70;65;510
vullaby;dark;flying;70;55;75;45;65;60;370
mandibuzz;dark;flying;110;65;105;55;95;80;510
heatmor;fire;None;85;97;66;105;66;65;484
durant;bug;steel;58;109;112;48;48;109;484
deino;dark;dragon;52;65;50;45;50;38;300
zweilous;dark;dragon;72;85;70;65;70;58;420
hydreigon;dark;dragon;92;105;90;125;90;98;600
larvesta;bug;fire;55;85;55;50;55;60;360
volcarona;bug;fire;85;60;65;135;105;100;550
cobalion;steel;fighting;91;90;129;90;72;108;580
terrakion;rock;fighting;91;129;90;72;90;108;580
virizion;grass;fighting;91;90;72;90;129;108;580
tornadus;flying;None;79;115;70;125;80;111;580
tornadus therian;flying;None;79;100;80;110;90;121;580
thundurus;electric;flying;79;115;70;125;80;111;580
thunderus therian;electric;flying;79;105;70;145;80;101;580
reshiram;dragon;fire;100;120;100;150;120;90;680
zekrom;dragon;electric;100;150;120;120;100;90;680
landorus;ground;flying;89;125;90;115;80;101;600
landorus therian;ground;flying;89;145;90;105;80;91;600
kyurem;dragon;ice;125;130;90;130;90;95;660
white kyurem;dragon;ice;125;120;90;170;100;95;700
black kyurem;dragon;ice;125;170;100;120;90;95;700
keldeo;water;fighting;91;72;90;129;90;108;580
meloetta;normal;psychic;100;77;77;128;128;90;600
genesect;bug;steel;71;120;95;120;95;99;600
chespin;grass;None;56;61;65;48;45;38;313
quilladin;grass;None;61;78;95;56;58;57;405
chesnaught;grass;fighting;88;107;122;74;75;64;530
fennekin;fire;None;40;45;40;62;60;60;307
braixen;fire;None;59;59;58;90;70;73;409
delphox;fire;psychic;75;69;72;114;100;104;534
froakie;water;None;41;56;40;62;44;71;314
frogadier;water;None;54;63;52;83;56;97;405
greninja;water;dark;72;95;67;103;71;122;530
bunnelby;normal;None;38;36;38;32;36;57;237
diggersby;normal;ground;85;56;77;50;77;78;423
fletchling;normal;flying;45;50;43;40;38;62;278
fletchinder;fire;flying;62;73;55;56;52;84;382
talonflame;fire;flying;78;81;71;74;69;126;499
scatterbug;bug;None;38;35;40;27;25;35;200
spewpa;bug;None;45;22;60;27;30;29;213
vivillon;bug;flying;80;52;50;90;50;89;411
litleo;fire;normal;62;50;58;73;54;72;369
pyroar;fire;normal;86;68;72;109;66;106;507
flabebe;fairy;None;44;38;39;61;79;42;303
floette;fairy;None;54;45;47;75;98;52;371
florges;fairy;None;78;65;68;112;154;75;552
skiddo;grass;None;66;65;48;62;57;52;350
gogoat;grass;None;123;100;62;97;81;68;531
pancham;fighting;None;67;82;62;46;48;43;348
pangoro;fighting;dark;95;124;78;69;71;58;495
furfrou;normal;None;75;80;60;65;90;102;472
espurr;psychic;None;62;48;54;63;60;68;355
meowstic;psychic;None;74;48;76;83;81;104;466
honedge;steel;ghost;45;80;100;35;37;28;325
doublade;steel;ghost;59;110;150;45;49;35;448
aegislash;steel;ghost;60;50;140;50;140;60;500
spritzee;fairy;None;78;52;60;63;65;23;341
aromatisse;fairy;None;101;72;72;99;89;29;462
swirlix;fairy;None;62;48;66;59;57;49;341
slurpuff;fairy;None;82;80;86;85;75;72;480
inkay;dark;psychic;53;54;53;37;46;45;288
malamar;dark;psychic;86;92;88;68;75;73;482
binacle;rock;water;42;52;67;39;56;50;306
barbaracle;rock;water;72;105;115;54;86;68;500
skrelp;poison;water;50;60;60;60;60;30;320
dragalge;poison;dragon;65;75;90;97;123;44;494
clauncher;water;None;50;53;62;58;63;44;330
clawitzer;water;None;71;73;88;120;89;59;500
helioptile;electric;normal;44;38;33;61;43;70;289
heliolisk;electric;normal;62;55;52;109;94;109;481
tyrunt;rock;dragon;58;89;77;45;45;48;362
tyrantrum;rock;dragon;82;121;119;69;59;71;521
amaura;rock;ice;77;59;50;67;63;46;362
aurorus;rock;ice;123;77;72;99;92;58;521
sylveon;fairy;None;95;65;65;110;130;60;525
hawlucha;fighting;flying;78;92;75;74;63;118;500
dedenne;electric;fairy;67;58;57;81;67;101;431
carbink;rock;fairy;50;50;150;50;150;50;500
goomy;dragon;None;45;50;35;55;75;40;300
sliggoo;dragon;None;68;75;53;83;113;60;452
hisuian sliggoo;steel;dragon;58;75;83;83;113;40;452
goodra;dragon;None;90;100;70;110;150;80;600
hisuian goodra;steel;dragon;80;100;100;110;150;60;600
klefki;steel;fairy;57;80;91;80;87;75;470
phantump;ghost;grass;43;70;48;50;60;38;309
trevenant;ghost;grass;85;110;76;65;82;56;474
pumpkaboo average;ghost;grass;49;66;70;44;55;51;335
pumpkaboo small;ghost;grass;44;66;70;44;55;56;335
pumpkaboo large;ghost;grass;54;66;70;44;55;46;335
pumpkaboo super;ghost;grass;59;66;70;44;55;41;335
gourgeist average;ghost;grass;65;90;122;58;75;84;494
gourgeist small;ghost;grass;55;90;122;58;75;99;494
gourgeist large;ghost;grass;75;90;122;58;75;69;494
gourgeist super;ghost;grass;85;90;122;58;75;54;494
bergmite;ice;None;55;69;85;32;35;28;304
avalugg;ice;None;95;117;184;44;46;28;514
hisuian avalugg;ice;rock;95;127;184;34;36;38;514
noibat;flying;dragon;40;30;35;45;40;55;245
noivern;flying;dragon;85;70;80;97;80;123;535
xerneas;fairy;None;126;131;95;131;98;99;680
yveltal;dark;flying;126;131;95;131;98;99;680
zygarde;dragon;ground;108;100;121;81;95;95;600
Zygarde 10%;dragon;ground;54;100;71;61;85;115;486
diancie;rock;fairy;50;100;150;100;150;50;600
hoopa;psychic;ghost;80;110;60;150;130;70;600
hoopa unbound;psychic;dark;80;160;60;170;130;80;680
volcanion;fire;water;80;110;120;130;90;70;600
rowlet;grass;flying;68;55;55;50;50;42;320
dartrix;grass;flying;78;75;75;70;70;52;420
decidueye;grass;ghost;78;107;75;100;100;70;530
hisuian decidueye;grass;fighting;88;112;80;95;95;60;530
litten;fire;None;45;65;40;60;40;70;320
torracat;fire;None;65;85;50;80;50;90;420
incineroar;fire;dark;95;115;90;80;90;60;530
popplio;water;None;50;54;54;66;56;40;320
brionne;water;None;60;69;69;91;81;50;420
primarina;water;fairy;80;74;74;126;116;60;530
pikipek;normal;flying;35;75;30;30;30;65;265
trumbeak;normal;flying;55;85;50;40;50;75;355
toucannon;normal;flying;80;120;75;75;75;60;485
yungoos;normal;None;48;70;30;30;30;45;253
gumshoos;normal;None;88;110;60;55;60;45;418
grubbin;bug;None;47;62;45;55;45;46;300
charjabug;bug;electric;57;82;95;55;75;36;400
vikavolt;bug;electric;77;70;90;145;75;43;500
crabrawler;fighting;None;47;82;57;42;47;63;338
crabominable;fighting;ice;97;132;77;62;67;43;478
oricorio baile;fire;flying;75;70;70;98;70;93;476
oricorio pom;electric;flying;75;70;70;98;70;93;476
oricorio pau;psychic;flying;75;70;70;98;70;93;476
oricorio sensu;ghost;flying;75;70;70;98;70;93;476
cutiefly;bug;fairy;40;45;40;55;40;84;304
ribombee;bug;fairy;60;55;60;95;70;124;464
rockruff;rock;None;45;65;40;30;40;60;280
lycanroc;rock;None;75;115;65;55;65;112;487
lycanroc midnight;rock;None;85;115;75;55;75;82;487
lycanrock dusk;rock;None;75;117;65;55;65;110;487
wishiwashi;water;None;45;20;20;25;25;40;175
mareanie;poison;water;50;53;62;43;52;45;305
toxapex;poison;water;50;63;152;53;142;35;495
mudbray;ground;None;70;100;70;45;55;45;385
mudsdale;ground;None;100;125;100;55;85;35;500
dewpider;water;bug;38;40;52;40;72;27;269
araquanid;water;bug;68;70;92;50;132;42;454
fomantis;grass;None;40;55;35;50;35;35;250
lurantis;grass;None;70;105;90;80;90;45;480
morelull;grass;fairy;40;35;55;65;75;15;285
shiinotic;grass;fairy;60;45;80;90;100;30;405
salandit;poison;fire;48;44;40;71;40;77;320
salazzle;poison;fire;68;64;60;111;60;117;480
stufful;normal;fighting;70;75;50;45;50;50;340
bewear;normal;fighting;120;125;80;55;60;60;500
bounsweet;grass;None;42;30;38;30;38;32;210
steenee;grass;None;52;40;48;40;48;62;290
tsareena;grass;None;72;120;98;50;98;72;510
comfey;fairy;None;51;52;90;82;110;100;485
oranguru;normal;psychic;90;60;80;90;110;60;490
passimian;fighting;None;100;120;90;40;60;80;490
wimpod;bug;water;25;35;40;20;30;80;230
golisopod;bug;water;75;125;140;60;90;40;530
sandygast;ghost;ground;55;55;80;70;45;15;320
palossand;ghost;ground;85;75;110;100;75;35;480
pyukumuku;water;None;55;60;130;30;130;5;410
type-null;normal;None;95;95;95;95;95;59;534
silvally;normal;None;95;95;95;95;95;95;570
minior;rock;flying;60;60;100;60;100;60;440
komala;normal;None;65;115;65;75;95;65;480
turtonator;fire;dragon;60;78;135;91;85;36;485
togedemaru;electric;steel;65;98;63;40;73;96;435
mimikyu;ghost;fairy;55;90;80;50;105;96;476
bruxish;water;psychic;68;105;70;70;70;92;475
drampa;normal;dragon;78;60;85;135;91;36;485
dhelmise;ghost;grass;70;131;100;86;90;40;517
jangmo-o;dragon;None;45;55;65;45;45;45;300
hakamo-o;dragon;fighting;55;75;90;65;70;65;420
kommo-o;dragon;fighting;75;110;125;100;105;85;600
tapu-koko;electric;fairy;70;115;85;95;75;130;570
tapu-lele;psychic;fairy;70;85;75;130;115;95;570
tapu-bulu;grass;fairy;70;130;115;85;95;75;570
tapu-fini;water;fairy;70;75;115;95;130;85;570
cosmog;psychic;None;43;29;31;29;31;37;200
cosmoem;psychic;None;43;29;131;29;131;37;400
solgaleo;psychic;steel;137;137;107;113;89;97;680
lunala;psychic;ghost;137;113;89;137;107;97;680
nihilego;rock;poison;109;53;47;127;131;103;570
buzzwole;bug;fighting;107;139;139;53;53;79;570
pheromosa;bug;fighting;71;137;37;137;37;151;570
xurkitree;electric;None;83;89;71;173;71;83;570
celesteela;steel;flying;97;101;103;107;101;61;570
kartana;grass;steel;59;181;131;59;31;109;570
guzzlord;dark;dragon;223;101;53;97;53;43;570
necrozma;psychic;None;97;107;101;127;89;79;600
necrozma dusk mane;psychic;steel;97;157;127;113;109;77;680
necrozma dawn wings;psychic;ghost;97;113;109;157;127;77;680
magearna;steel;fairy;80;95;115;130;115;65;600
marshadow;fighting;ghost;90;125;80;90;90;125;600
poipole;poison;None;67;73;67;73;67;73;420
naganadel;poison;dragon;73;73;73;127;73;121;540
stakataka;rock;steel;61;131;211;53;101;13;570
blacephalon;fire;ghost;53;127;53;151;79;107;570
zeraora;electric;None;88;112;75;102;80;143;600
meltan;steel;None;46;65;65;55;35;34;300
melmetal;steel;None;135;143;143;80;65;34;600
grookey;grass;None;50;65;50;40;40;65;310
thwackey;grass;None;70;85;70;55;60;80;420
rillaboom;grass;None;100;125;90;60;70;85;530
scorbunny;fire;None;50;71;40;40;40;69;310
raboot;fire;None;65;86;60;55;60;94;420
cinderace;fire;None;80;116;75;65;75;119;530
sobble;water;None;50;40;40;70;40;70;310
drizzile;water;None;65;60;55;95;55;90;420
inteleon;water;None;70;85;65;125;65;120;530
skwovet;normal;None;70;55;55;35;35;25;275
greedent;normal;None;120;95;95;55;75;20;460
rookidee;flying;None;38;47;35;33;35;57;245
corvisquire;flying;None;68;67;55;43;55;77;365
corviknight;flying;steel;98;87;105;53;85;67;495
blipbug;bug;None;25;20;20;25;45;45;180
dottler;bug;psychic;50;35;80;50;90;30;335
orbeetle;bug;psychic;60;45;110;80;120;90;505
nickit;dark;None;40;28;28;47;52;50;245
thievul;dark;None;70;58;58;87;92;90;455
gossifleur;grass;None;40;40;60;40;60;10;250
eldegoss;grass;None;60;50;90;80;120;60;460
wooloo;normal;None;42;40;55;40;45;48;270
dubwool;normal;None;72;80;100;60;90;88;490
chewtle;water;None;50;64;50;38;38;44;284
drednaw;water;rock;90;115;90;48;68;74;485
yamper;electric;None;59;45;50;40;50;26;270
boltund;electric;None;69;90;60;90;60;121;490
rolycoly;rock;None;30;40;50;40;50;30;240
carkol;rock;fire;80;60;90;60;70;50;410
coalossal;rock;fire;110;80;120;80;90;30;510
applin;grass;dragon;40;40;80;40;40;20;260
flapple;grass;dragon;70;110;80;95;60;70;485
appletun;grass;dragon;110;85;80;100;80;30;485
silicobra;ground;None;52;57;75;35;50;46;315
sandaconda;ground;None;72;107;125;65;70;71;510
cramorant;flying;water;70;85;55;85;95;85;475
arrokuda;water;None;41;63;40;40;30;66;280
barraskewda;water;None;61;123;60;60;50;136;490
toxel;electric;poison;40;38;35;54;35;40;242
toxtricity;electric;poison;75;98;70;114;70;75;502
sizzlipede;fire;bug;50;65;45;50;50;45;305
centiskorch;fire;bug;100;115;65;90;90;65;525
clobbopus;fighting;None;50;68;60;50;50;32;310
grapploct;fighting;None;80;118;90;70;80;42;480
sinistea;ghost;None;40;45;45;74;54;50;308
polteageist;ghost;None;60;65;65;134;114;70;508
hatenna;psychic;None;42;30;45;56;53;39;265
hattrem;psychic;None;57;40;65;86;73;49;370
hatterene;psychic;fairy;57;90;95;136;103;29;510
impidimp;dark;fairy;45;45;30;55;40;50;265
morgrem;dark;fairy;65;60;45;75;55;70;370
grimmsnarl;dark;fairy;95;120;65;95;75;60;510
obstagoon;dark;normal;93;90;101;60;81;95;520
perrserker;steel;None;70;110;100;50;60;50;440
cursola;ghost;None;60;95;50;145;130;30;510
sirfetchd;fighting;None;62;135;95;68;82;65;507
mr-rime;ice;psychic;80;85;75;110;100;70;520
runerigus;ground;ghost;58;95;145;50;105;30;483
milcery;fairy;None;45;40;40;50;61;34;270
alcremie;fairy;None;65;60;75;110;121;64;495
falinks;fighting;None;65;100;100;70;60;75;470
pincurchin;electric;None;48;101;95;91;85;15;435
snom;ice;bug;30;25;35;45;30;20;185
frosmoth;ice;bug;70;65;60;125;90;65;475
stonjourner;rock;None;100;125;135;20;20;70;470
eiscue;ice;None;75;80;110;65;90;50;470
Indeedee male;psychic;normal;60;65;55;105;95;95;475
indeedee female;psychic;normal;70;55;65;95;105;85;475
morpeko;electric;dark;58;95;58;70;58;97;436
cufant;steel;None;72;80;49;40;49;40;330
copperajah;steel;None;122;130;69;80;69;30;500
dracozolt;electric;dragon;90;100;90;80;70;75;505
arctozolt;electric;ice;90;100;90;90;80;55;505
dracovish;water;dragon;90;90;100;70;80;75;505
arctovish;water;ice;90;90;100;80;90;55;505
duraludon;steel;dragon;70;95;115;120;50;85;535
dreepy;dragon;ghost;28;60;30;40;30;82;270
drakloak;dragon;ghost;68;80;50;60;50;102;410
dragapult;dragon;ghost;88;120;75;100;75;142;600
zacian;fairy;None;92;120;115;80;115;138;660
zamazenta;fighting;None;92;120;115;80;115;138;660
eternatus;poison;dragon;140;85;95;145;95;130;690
kubfu;fighting;None;60;90;60;53;50;72;385
urshifu single;fighting;dark;100;130;100;63;60;97;550
urshifu rapid;fighting;water;100;130;100;63;60;97;550
zarude;dark;grass;105;120;105;70;95;105;600
regieleki;electric;None;80;100;50;100;50;200;580
regidrago;dragon;None;200;100;50;100;50;80;580
glastrier;ice;None;100;145;130;65;110;30;580
spectrier;ghost;None;100;65;60;145;80;130;580
calyrex;psychic;grass;100;80;80;80;80;80;500
calyrex ice rider;psychic;ice;100;165;133;85;130;50;680
calyrex shadow rider;psychic;ghost;100;85;80;165;100;150;680
wyrdeer;normal;psychic;103;105;72;105;75;65;525
kleavor;bug;rock;70;135;95;45;70;85;500
ursaluna;ground;normal;130;140;105;45;80;50;550
bloodmoon ursaluna ;ground;normal;113;70;120;135;65;52;555
basculegion male;water;ghost;120;112;65;80;75;78;530
basclegion female;water;ghost;120;92;65;100;75;78;530
sneasler;fighting;poison;80;130;60;40;80;120;510
overqwil;dark;poison;85;115;95;65;65;85;510
enamorus;fairy;flying;74;115;70;135;80;106;580
enamorus therian;fairy;flying;74;115;110;135;100;46;580
sprigatito;grass;None;40;61;54;45;45;65;310
floragato;grass;None;61;80;63;60;63;83;410
meowscarada;grass;dark;76;110;70;81;70;123;530
fuecoco;fire;None;67;45;59;63;40;36;310
crocalor;fire;None;81;55;78;90;58;49;411
skeledirge;fire;ghost;104;75;100;110;75;66;530
quaxly;water;None;55;65;45;50;45;50;310
quaxwell;water;None;70;85;65;65;60;65;410
quaquaval;water;fighting;85;120;80;85;75;85;530
lechonk;normal;None;54;45;40;35;45;35;254
oinkologne male;normal;None;110;100;75;59;80;65;489
oinkologne female;normal;None;115;90;70;59;90;65;489
tarountula;bug;None;35;41;45;29;40;20;210
spidops;bug;None;60;79;92;52;86;35;404
nymble;bug;None;33;46;40;21;25;45;210
lokix;bug;dark;71;102;78;52;55;92;450
pawmi;electric;None;45;50;20;40;25;60;240
pawmo;electric;fighting;60;75;40;50;40;85;350
pawmot;electric;fighting;70;115;70;70;60;105;490
tandemaus;normal;None;50;50;45;40;45;75;305
maushold;normal;None;74;75;70;65;75;111;470
fidough;fairy;None;37;55;70;30;55;65;312
dachsbun;fairy;None;57;80;115;50;80;95;477
smoliv;grass;normal;41;35;45;58;51;30;260
dolliv;grass;normal;52;53;60;78;78;33;354
arboliva;grass;normal;78;69;90;125;109;39;510
squawkabilly;normal;flying;82;96;51;45;51;92;417
nacli;rock;None;55;55;75;35;35;25;280
naclstack;rock;None;60;60;100;35;65;35;355
garganacl;rock;None;100;100;130;45;90;35;500
charcadet;fire;None;40;50;40;50;40;35;255
armarouge;fire;psychic;85;60;100;125;80;75;525
ceruledge;fire;ghost;75;125;80;60;100;85;525
tadbulb;electric;None;61;31;41;59;35;45;272
bellibolt;electric;None;109;64;91;103;83;45;495
wattrel;electric;flying;40;40;35;55;40;70;280
kilowattrel;electric;flying;70;70;60;105;60;125;490
maschiff;dark;None;60;78;60;40;51;51;340
mabosstiff;dark;None;80;120;90;60;70;85;505
shroodle;poison;normal;40;65;35;40;35;75;290
grafaiai;poison;normal;63;95;65;80;72;110;485
bramblin;grass;ghost;40;65;30;45;35;60;275
brambleghast;grass;ghost;55;115;70;80;70;90;480
toedscool;ground;grass;40;40;35;50;100;70;335
toedscruel;ground;grass;80;70;65;80;120;100;515
klawf;rock;None;70;100;115;35;55;75;450
capsakid;grass;None;50;62;40;62;40;50;304
scovillain;grass;fire;65;108;65;108;65;75;486
rellor;bug;None;41;50;60;31;58;30;270
rabsca;bug;psychic;75;50;85;115;100;45;470
flittle;psychic;None;30;35;30;55;30;75;255
espathra;psychic;None;95;60;60;101;60;105;481
tinkatink;fairy;steel;50;45;45;35;64;58;297
tinkatuff;fairy;steel;65;55;55;45;82;78;380
tinkaton;fairy;steel;85;75;77;70;105;94;506
wiglett;water;None;10;55;25;35;25;95;245
wugtrio;water;None;35;100;50;50;70;120;425
bombirdier;flying;dark;70;103;85;60;85;82;485
finizen;water;None;70;45;40;45;40;75;315
palafin;water;None;100;70;72;53;62;100;457
varoom;steel;poison;45;70;63;30;45;47;300
revavroom;steel;poison;80;119;90;54;67;90;500
cyclizar;dragon;normal;70;95;65;85;65;121;501
orthworm;steel;None;70;85;145;60;55;65;480
glimmet;rock;poison;48;35;42;105;60;60;350
glimmora;rock;poison;83;55;90;130;81;86;525
greavard;ghost;None;50;61;60;30;55;34;290
houndstone;ghost;None;72;101;100;50;97;68;488
flamigo;flying;fighting;82;115;74;75;64;90;500
cetoddle;ice;None;108;68;45;30;40;43;334
cetitan;ice;None;170;113;65;45;55;73;521
veluza;water;psychic;90;102;73;78;65;70;478
dondozo;water;None;150;100;115;65;65;35;530
tatsugiri;dragon;water;68;50;60;120;95;82;475
annihilape;fighting;ghost;110;115;80;50;90;90;535
clodsire;poison;ground;130;75;60;45;100;20;430
farigiraf;normal;psychic;120;90;70;110;70;60;520
dudunsparce;normal;None;125;100;80;85;75;55;520
kingambit;dark;steel;100;135;120;60;85;50;550
great-tusk;ground;fighting;115;131;131;53;53;87;570
scream-tail;fairy;psychic;115;65;99;65;115;111;570
brute-bonnet;grass;dark;111;127;99;79;99;55;570
flutter-mane;ghost;fairy;55;55;55;135;135;135;570
slither-wing;bug;fighting;85;135;79;85;105;81;570
sandy-shocks;electric;ground;85;81;97;121;85;101;570
iron-treads;ground;steel;90;112;120;72;70;106;570
iron-bundle;ice;water;56;80;114;124;60;136;570
iron-hands;fighting;electric;154;140;108;50;68;50;570
iron-jugulis;dark;flying;94;80;86;122;80;108;570
iron-moth;fire;poison;80;70;60;140;110;110;570
iron-thorns;rock;electric;100;134;110;70;84;72;570
frigibax;dragon;ice;65;75;45;35;45;55;320
arctibax;dragon;ice;90;95;66;45;65;62;423
baxcalibur;dragon;ice;115;145;92;75;86;87;600
gimmighoul;ghost;None;45;30;70;75;70;10;300
Gimmighoul roaming;ghost;None;45;30;25;75;45;80;300
gholdengo;steel;ghost;87;60;95;133;91;84;550
wo-chien;dark;grass;85;85;100;95;135;70;570
chien-pao;dark;ice;80;120;80;90;65;135;570
ting-lu;dark;ground;155;110;125;55;80;45;570
chi-yu;dark;fire;55;80;80;135;120;100;570
roaring-moon;dragon;dark;105;139;71;55;101;119;590
iron-valiant;fairy;fighting;74;130;90;120;60;116;590
koraidon;fighting;dragon;100;135;115;85;100;135;670
miraidon;electric;dragon;100;85;100;135;115;135;670
walking-wake;water;dragon;99;83;91;125;83;109;590
iron-leaves;grass;psychic;90;130;88;70;108;104;590
dipplin;grass;dragon;80;80;110;95;80;40;485
poltchageist;grass;ghost;40;45;45;74;54;50;308
sinistcha;grass;ghost;71;60;106;121;80;70;508
okidogi;poison;fighting;88;128;115;58;86;80;555
munkidori;poison;psychic;88;75;66;130;90;106;555
fezandipiti;poison;fairy;88;91;82;70;125;99;555
ogerpon;grass;None;80;120;84;60;96;110;550
